CAMIS,DBA,Lat,Lng,Cuisine,Grade
50063745,CACHAPA'S BROOKLYN,40.6734052,-73.8870955,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50005957,BLACK HOLE CAFE,40.763392,-73.815018,Korean,A
50044382,FOREST HILLS CAFE/COFFEE SHOP,40.7151095,-73.8315747,American,B
41621706,CAFE BENCH,40.7581052,-73.787252,American,A
40943754,PRINTON 56,40.7631406,-73.9769279,Delicatessen,B
40400473,DOMINO'S,40.743773,-73.9954779,Pizza,A
50070943,PAPA JOHN'S PIZZA NW HARLEM,40.8248633,-73.9476556,Pizza,A
41389738,TEHUITZINGO DELI AND GROCERY,40.763222,-73.993262,Mexican,A
50011499,SOUTH SIDE GOURMET SPANISH AND AMERICAN FOOD,40.8104718,-73.8796449,Spanish,B
40582335,THE VILLAGE LANTERN,40.728856,-74.0001147,American,A
41415145,NATHAN'S FAMOUS,40.6941559,-73.9615832,Creole,B
41629298,MCDONALD'S,40.716318,-74.0105661,American,A
50036818,DUNKIN' DONUTS,40.7521229,-73.9888373,Donuts,A
50043035,SUBWAY,40.6920135,-73.8615605,Sandwiches/Salads/Mixed Buffet,A
50002447,YUMMY TACO,40.7200058,-73.7329862,Tex-Mex,A
40928416,JOY INDIAN RESTAURANT,40.6788554,-73.97336,Indian,C
50002329,HONG KONG JACKIE CHINESE RESTAURANT,40.8173253,-73.9170286,Chinese,A
50010165,JUICE GENERATION,40.7170268,-73.9588216,"Juice, Smoothies, Fruit Salads",A
50073199,Times Square Pizza,40.7551547,-73.9892941,Pizza,A
41411808,WENG'S GARDEN,40.6859128,-73.9207081,Chinese,A
41407650,WARREN 77,40.71505,-74.0103685,American,A
50000116,HILL AND DALE,40.7195727,-73.9905797,American,A
50004139,FORTUNE COOKIE,40.6258801,-74.1345964,Chinese,A
50042465,TAVARES RESTAURANT,40.6793901,-73.8856603,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
41308270,FRIEDMAN'S LUNCH,40.7419634,-74.0049148,American,A
50011944,ANCHOR WINEBAR,40.8252497,-73.9509632,Italian,B
41170720,BOUCHON BAKERY,40.7684141,-73.9827037,French,A
41418978,BAGEL EXPRESS III,40.7403656,-73.9822946,Bagels/Pretzels,B
41383581,WINDIES RESTAURANT AND BAR,40.7173492,-73.7384769,Caribbean,A
50032637,OCAFE NEW SCHOOL,40.7370304,-73.9925067,CafÃ©/Coffee/Tea,A
41273696,GOOD STUFF DINER,40.7377651,-73.9974184,American,A
50044289,BAYARD BO KY RESTAURANT,40.7158191,-73.998629,Chinese,A
40391350,VACCARO'S PIZZERIA & TRATTORIA,40.727941,-73.710758,Pizza/Italian,A
41267880,PRET A MANGER,40.7532798,-73.9868296,Sandwiches,A
41635064,WYTHE DINER/ LA ESQUINA,40.7169494,-73.9629524,Mexican,A
50009555,VLIFE,40.7482132,-73.9929658,Vegetarian,A
50003664,DUNKIN' DONUTS,40.8283652,-73.9274343,Donuts,A
40625230,MILLIE'S DELI,40.7442288,-73.9497928,Delicatessen,A
50017390,SPA CASTLE PREMIER,40.7614086,-73.9700033,Korean,A
41529658,DE LILLO PASTRY SHOP,40.855184,-73.8872449,Bakery,A
41678866,GOLDEN CITY,40.8513311,-73.9283108,Chinese,A
41412907,CITY ISLAND LOBSTER HOUSE,40.8568778,-73.7911685,Seafood,A
40379920,E.A.T. CAFE,40.7773443,-73.9616375,American,A
41714316,CHEUNG HING KITCHEN,40.6903307,-73.7785192,Chinese,A
50051278,SAN FENG RESTAURANT,40.7577316,-73.8225985,Chinese,A
41120866,LA ESQUINA ''THE CORNER'',40.7213897,-73.9975913,Mexican,A
40513414,PADDY MAGUIRE'S ALE HOUSE,40.7366327,-73.9844628,"Bottled beverages, including water, sodas, juices, etc.",A
41020436,GROUNDED,40.7379782,-74.0034103,CafÃ©/Coffee/Tea,A
41541376,CALEXICO,40.7241926,-73.9512569,American,A
40942069,CASSIDY'S PUB,40.7628464,-73.9771995,Irish,A
50064635,MIZU SUSHI & DUMONT BURGER,40.7136831,-73.9621056,Other,C
41720680,THE HUMMUS & PITA CO.,40.7146776,-74.0068234,Mediterranean,A
41546956,TAK KING CHINESE RESTAURANT,40.6804048,-73.946692,Chinese,A
41441928,NEW DOUBLE DRAGON,40.7242305,-73.9881024,Chinese,A
41660608,GOOD DAY RESTAURANT,40.6208871,-73.9887315,Chinese,A
50018258,SABOR DE CUBA,40.7621769,-73.9183253,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",C
40398434,CURRY IN A HURRY,40.7427078,-73.9822435,Indian,B
41138984,HOTEL PIERRE-BANQUET KITCHEN,40.7651828,-73.9718937,American,A
40886675,CANARD INC,40.760601,-73.9954891,American,A
41376986,WIMPYS RESTAURANT,40.7957818,-73.9484134,American,A
50014517,COSME,40.7395986,-73.9883646,Mexican,A
50034652,MCDONALD'S,40.6696716,-73.9867796,Hamburgers,A
50071543,HEY HEY CANTEEN,40.687779,-73.978851,Asian,A
50001704,NEW LIN WANG,40.6376996,-73.8972659,Chinese,A
50016664,"AUNTIE ANNE'S PRETZELS, PINKBERRY",40.7508025,-73.9894835,Hotdogs/Pretzels,B
40790869,MR. WONTON,40.6751414,-73.9748113,Chinese,C
41193629,PROVENCE EN BOITE,40.6829615,-73.9928946,French,B
41114768,PUFFY'S TAVERN,40.7185434,-74.0091301,American,A
40730678,MCCAFFREY AND BURKE,40.7672923,-73.9213844,American,A
41688093,PAISANOS BURGERSCALEXICO,40.6826571,-73.9752822,Hamburgers,A
41225880,BENNY'S PIZZA RESTAURANT,40.712361,-73.7857128,American,A
41378319,L'ARTUSI,40.7337759,-74.0051283,American,A
50054628,GREAT WALL CHINESE RESTAURANT,40.6554647,-73.9595959,Chinese,A
41456998,A.I.G.CHARTIS,40.7065299,-74.0049669,American,A
41698148,"DUNKIN' DONUTS, BASKIN ROBBINS",40.7252384,-73.8796005,Donuts,A
50003253,PARIS BAGUETTE,40.757495,-73.9712333,Bakery,A
50005981,AROMA DE CAFE BAKERY,40.7430122,-73.8837676,Spanish,A
41330043,PASTICCERIA BRUNO BAKERY & RESTAURANT,40.6294649,-74.1116481,Bakery,A
50004668,KFC/TACO BELL,40.6405134,-73.8819335,American,A
50000869,GOTHAM PIZZA,40.7629788,-73.9852876,Pizza,A
50005160,FAMOUS FAMIGLIA PIZZERIA,40.7466541,-73.8906938,Pizza,A
50005934,MIYAKO SUSHI,40.7911587,-73.9728598,Japanese,A
41553479,XO RESTAURANT,40.7174369,-73.9961027,Chinese,A
40393855,MULDOONS BAR,40.7518635,-73.9739876,Irish,B
41207173,SOHO PARK,40.7236273,-73.9967844,American,A
41637516,MR CHANS RESTAURANT,40.6452767,-73.9197427,Chinese,A
40398796,STARBUCKS,40.7740372,-73.9593562,CafÃ©/Coffee/Tea,A
41633093,EL CERRITO DEL CARMEN RESTAURANT,40.6032837,-73.9726476,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50000268,JAMAICA BREEZE RESTAURANT,40.6749431,-73.7377495,Caribbean,A
40885315,PATSY'S PIZZERIA RESTAURANT,40.7618859,-73.96574,Italian,A
50000803,LE PAIN QUOTIDIEN,40.774701,-73.9505889,American,A
41582999,TACOS EL PAISA,40.8532987,-73.9305777,Tex-Mex,A
41706406,TANG PAVILION,40.7628464,-73.9771995,Chinese,A
50039294,CHEF QUANG GUYANESE CHINESE EXPRESS,40.6811696,-73.8722389,Caribbean,C
50001233,KINJO,40.6860496,-73.9731968,American,A
50036597,LUCKY CHEN RESTAURANT,40.6909903,-73.9251021,Chinese,A
41653084,CAPY,40.6419367,-74.0139657,Bakery,A
50015204,HOOTERS,40.7502043,-73.9904279,American,B
40560440,STARBUCKS,40.741814,-73.9932324,CafÃ©/Coffee/Tea,A
41581429,DAVID'S BAGELS,40.732514,-73.9820229,American,A
41417111,HAMPTON INN CHELSEA,40.7437042,-73.9930599,American,A
41674655,LA FONDA RESTAURANT AND TAPAS BAR,40.7919407,-73.9450196,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
41630837,RED SUN RESTAURANT,40.6130365,-73.9898386,Chinese,A
41274069,OCEAN CHINESE RESTAURANT,40.7572717,-73.7382788,Chinese,A
50007392,TABOGA,40.8610948,-73.9201548,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50065290,JG MELON,40.7858894,-73.9765346,American,A
50010568,CHUANG CHEF,40.74047,-73.853285,Chinese,A
40743359,DOMINO'S,40.8546019,-73.9070584,Pizza,A
50000755,NEW PINANG,40.7182015,-73.8375644,Asian,A
41158614,GOLDEN STAR GARDEN,40.8698708,-73.8456164,Chinese,A
41643753,THE WAYLAND,40.7249776,-73.9778366,American,A
40604004,WRAP N RUN GRILL,40.7743699,-73.9591011,American,A
50060202,KABAB BITES,40.7199004,-73.9959614,Indian,A
41594796,EXTRA BAR CAFE,40.5963714,-73.9787155,Italian,A
50037279,LILY THAI RESTAURANT,40.7114747,-73.9475967,Thai,A
41650342,BUTTERFIELD EXPRESS,40.773843,-73.9599696,Bakery,A
41508226,DUNKIN' DONUTS,40.7477587,-74.0007494,Donuts,A
41619957,THE DOG AND DUCK,40.746377,-73.918193,American,A
41701548,TWO-BITS RETRO ARCADE,40.7208546,-73.9873169,American,A
40729264,PLAYWRIGHT TAVERN,40.7498595,-73.9853594,Irish,A
41638854,ANTONIO'S PIZZERIA,40.6928816,-73.9907967,Pizza,A
41480048,CENTURY SUPER BUFFET,40.730334,-73.743166,Chinese,C
41360464,SNACK BAR,40.787459,-73.836899,American,A
41014679,BATTERY GARDENS RESTAURANT,40.7033758,-74.0138065,American,C
50002348,DESI GRILL INDIAN CUISINE,40.7057507,-73.921747,Indian,C
50000460,ALEX TACOS,40.8444309,-73.8895776,Mexican,A
41614971,FORTUNE COOKIES,40.6495459,-73.9159723,Chinese,A
40581729,BONO'S CAFE,40.7437858,-73.984745,Delicatessen,A
41687795,BROADWAY CHINESE SEAFOOD,40.7408873,-73.8792071,Chinese,A
41702635,KAPPOCK CAFE,40.8786065,-73.9174439,Delicatessen,C
50001528,FU EN RESTAURANT,40.6952632,-73.9406957,Chinese,A
41458571,WESTVILLE,40.7417316,-74.0000777,American,A
50016003,YELLOW MAGNOLIA CANTEEN,40.6666156,-73.9619802,Armenian,A
40373938,IHOP,40.8803571,-73.9040116,American,A
41098999,MCDONALD'S,40.8724951,-73.8520456,Hamburgers,A
40542546,CUCCIOS BAKERY,40.590203,-73.9712354,Bakery,B
50071918,KELLOGG'S NYC,40.7370965,-73.9897022,CafÃ©/Coffee/Tea,A
41681758,CAFE FRESCO,40.7621449,-73.9655126,American,A
40373118,GOLDEN DOVE DINER,40.5589519,-74.1690714,American,A
41236537,INTERNATIONAL BAKE SHOP,40.7025393,-73.9069464,Bakery,A
40697593,ENID'S,40.7223975,-73.9498054,Soul Food,A
41197758,CURRY LEAVES RESTAURANT,40.7414531,-73.9056515,Vietnamese/Cambodian/Malaysia,B
50019181,MADMAN ESPRESSO,40.7547134,-73.9939916,CafÃ©/Coffee/Tea,A
41582081,FELICE,40.7749003,-73.9510928,Italian,A
50033432,MADISON BAGEL AND GRILL,40.7118545,-74.0006123,American,A
41167453,EL MANGU SABROSO RESTAURANT,40.8679699,-73.9006924,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50049831,BARNEY BROWN,40.7462111,-73.9901117,American,A
41365324,DUNKIN' DONUTS,40.7294372,-73.9984751,Donuts,A
50008279,GARLIC PIZZA BAR,40.7451808,-73.9759388,Pizza/Italian,B
50018061,TROPICAL PARADISE RESTAURANT & BAKERY,40.6420225,-73.9295363,Caribbean,A
41048074,GLATT ALA CARTE,40.6265326,-73.9823627,Jewish/Kosher,A
41570741,JEN'S ROTI SHOP,40.6524944,-73.9590266,Caribbean,B
40512074,ALFONSO'S PASTRY SHOPPE,40.544669,-74.160489,Bakery,A
41628421,KFC,40.791507,-73.9449732,American,A
40521343,MCDONALD'S,40.6292123,-74.1158551,Hamburgers,A
50048238,BURGERFI,40.6187909,-74.021361,American,A
50052596,ENLIGHTENMENT WINES,40.7105638,-73.9233984,American,A
41216873,SANTA CLARITA RESTAURANT,40.8094974,-73.9226119,Tex-Mex,A
40482591,MAJESTIC THEATER,40.7583523,-73.9881953,American,A
41290437,HUAXCUAXTLA RESTAURANT,40.8178096,-73.9190928,Mexican,A
40400702,ELLEN'S STARDUST DINER,40.7617748,-73.9833203,American,A
40716932,MORRELL WINE BAR & CAFE,40.758127,-73.9789274,American,A
40718574,WINDFALL,40.7523607,-73.983659,American,A
50002818,Fish & Chips,40.6831577,-73.9407591,American,A
40698823,UNION CAFE RESTAURANT,40.6781264,-73.9852363,American,A
50015634,"CARVEL ICE CREAM, DAYLIGHT DONUTS, KUNG FU TEA",40.7051869,-74.0142069,"Ice Cream, Gelato, Yogurt, Ices",B
41713485,EAST MET WEST,40.7143776,-73.9439234,Chinese,A
50044310,SWEET RICE,40.703241,-73.867396,Chinese,A
41645610,SUBWAY,40.6398707,-73.9481065,Sandwiches,A
50008960,KAILASH PARBAT,40.7420798,-73.9826923,Indian,A
41515676,KYOTO,40.6877526,-73.9894984,Japanese,A
41486386,UMAMI BURGER,40.7681686,-73.9848986,American,B
41612212,NEPTUNE DINER II,40.676274,-73.959402,American,A
41290178,DOLL'S,40.7051975,-73.8106833,American,A
41647039,MAX,40.7610523,-73.9094112,German,A
50000496,POTJANEE,40.7298254,-74.0034794,Thai,A
50001968,SUSHI 21,40.742521,-73.997039,Japanese,A
50016877,ASIAN KITCHEN,40.735821,-73.880949,Chinese,A
40647953,JACKSON DINER INDIAN CUISINE,40.7477252,-73.8913845,Indian,B
50044469,PARKER'S SPORTS BAR,40.5789749,-74.1082359,American,A
50033872,ESAN THAI FOOD,40.745695,-73.9126129,Thai,B
41015455,APPLEBEE'S,40.5689686,-74.1090666,American,A
41170720,BOUCHON BAKERY,40.7684141,-73.9827037,French,A
50039494,NEW YORK CITY BAGELS AND COFFEE HOUSE,40.7589623,-73.9185095,CafÃ©/Coffee/Tea,A
41386733,MET LIFE (EMPLOYEE CAFETERIA),40.7508113,-73.9387376,American,A
41561100,SOPHIE'S CUBAN CUISINE,40.7145774,-74.0076496,Spanish,A
41608360,MOMOFUKU MILK BAR UWS,40.7871769,-73.9714006,CafÃ©/Coffee/Tea,A
50000040,D & Y RESTAURANT,40.638865,-74.009993,Chinese,A
41599675,ALOFT NEW YORK BROOKLYN,40.6914393,-73.9845845,American,A
50015900,ONDERDONK & SONS,40.7054607,-73.9099268,American,A
41601087,D'BLASS RESTAURANT,40.8407772,-73.921351,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50008265,BEER TABLE COFFEE TABLE,40.752866,-73.972571,American,A
41366873,SMORGAS CHEF AT SCANDINAVIA HOUSE,40.7493872,-73.9801522,Scandinavian,A
41469234,DUNKIN' DONUTS/SUBWAY,40.7029692,-73.7996842,Sandwiches,A
41289273,HOT & CRUSTY,40.7895403,-73.9758531,American,A
41700243,DUNKIN' DONUTS,40.6040338,-73.9718289,CafÃ©/Coffee/Tea,A
41542461,C & L OF EAST OCEAN RESTAURANT,40.6394545,-74.0058472,Chinese,A
41472510,LITTLE OCHIE JAMAICAN CUISINE,40.821488,-73.9395105,Caribbean,A
40392685,DOJO RESTAURANT,40.7285763,-73.994933,Japanese,C
41177205,TONIC EAST,40.74239,-73.9802373,American,B
50015981,SHUNDECK RESTAURANT,40.5998848,-73.9908699,Chinese,C
50034296,BAKER'S TREATS,40.6464143,-73.9488573,Caribbean,A
50010952,BILLY'S PIZZA PASTA,40.667194,-73.956603,Pizza,A
41265530,MING WOK KITCHEN,40.7556332,-73.8827596,Chinese,A
50042180,MARIO'S PIZZA 2,40.8241365,-73.8936215,Pizza,B
41381177,CITY VIEW RACQUET CLUB,40.745389,-73.9327333,American,A
41396677,STAND 132,40.8288189,-73.9265691,American,A
41392231,IVANA PIZZA,40.855073,-73.8882899,Pizza,A
40885643,APPLEBEE'S,40.583963,-73.9432814,American,A
41511775,JING XIN RESTAURANT,40.8336342,-73.92922,Chinese,A
50013581,GOOGLE LAPLACE,40.7409573,-74.0021187,American,A
40536414,LA CABANA RESTAURANT,40.6405477,-73.9556779,Spanish,A
50037159,KENNEDY FRIED CHICKEN,40.6398402,-74.0089797,Chicken,A
41412588,WOK WOK RESTAURANT,40.8806758,-73.8830588,Chinese,A
41304667,LOS 3 POTRILLOS,40.6528807,-74.006363,Mexican,C
50032677,DANIELA'S CAFE,40.6451547,-73.9941801,Mexican,B
50053728,CAVA GRILL,40.7337718,-73.9896361,Mediterranean,A
50018348,EMPIRE III,40.802902,-73.95327,Chinese,A
40674404,MARKET RESTAURANT (C-D BLOCK),40.8076299,-73.8715526,American,A
50057491,CAFE WATER,40.7371521,-73.9973069,American,C
41250498,NO. 1 CHINESE RESTAURANT,40.8521088,-73.9096279,Chinese,A
41504624,THE ORIGINAL SOUPMAN,40.765434,-73.9833617,Soups,A
41703389,REGO PARK DELI & PASTRY,40.7314795,-73.8595544,Delicatessen,A
50016270,BILLY'S PIZZA & PASTA,40.6349044,-74.1108052,Pizza/Italian,A
41322801,DAVIS FAMILY ESTABLISHMENT,40.69449,-73.790631,American,A
40720832,LEONIDAS,40.7050668,-74.0091507,CafÃ©/Coffee/Tea,A
50057001,BED-STUY FISHFRY,40.668415,-73.9504016,Soul Food,A
40400039,CAFE GITANE,40.7230948,-73.9946446,Moroccan,A
41382808,STUDIO TWENTY ONE,40.7415441,-73.9932293,American,A
41630558,TRI TIP GRILL,40.7525703,-73.9776273,American,A
41408564,CRISP,40.7536597,-73.9860051,Mediterranean,A
41227884,REGAL CINEMAS,40.7570388,-73.9889787,American,A
41639473,SERAFINA,40.7822187,-73.9805895,American,A
50044562,ROOKIE'S SPORTS BAR & GRILL,40.5632608,-74.1917537,American,B
41205309,JOE G  RESTAURANT (DA VINCI HOTEL),40.7657209,-73.9829937,Italian,A
50018312,RETRO BLENDS SMOOTHIE BAR,40.8312219,-73.9051819,"Juice, Smoothies, Fruit Salads",A
50016410,SUBWAY,40.862311,-73.8438805,Sandwiches,A
41310522,BLACKBIRD'S,40.763393,-73.9133389,American,A
40398532,PAVILLION CATERERS,40.6380181,-73.9821993,Jewish/Kosher,B
41692543,NOCHES DE COPAS RESTAURANT,40.828674,-73.906541,Spanish,B
40367677,CAPITOL RESTAURANT,40.8678204,-73.9215284,American,A
50002130,FRESH & CO,40.7440681,-73.983184,Salads,A
40368809,P.J.' S,40.729864,-73.7796435,American,A
41363530,CAFE 104,40.750428,-73.862303,Mexican,B
41249587,"D'ANGELO'S PIZZA, PANCHO'S MEXICAN RESTAURANT",40.830642,-73.8567541,Mexican,A
50014887,MANHATTAN BRICK OVEN PIZZA & GRILL,40.7668083,-73.9625052,Pizza,A
50005874,KENNEDY FRIED CHICKEN,40.6761465,-74.0047066,Chicken,A
41011581,WOGIES,40.73537,-74.000591,American,A
50033000,LAS MARGARITAS RESTAURANT,40.6333948,-74.0272139,Mexican,B
40366716,SHUN LEE PALACE RESTAURANT,40.7593871,-73.9691024,Chinese,A
41695145,POTBELLY SANDWICH WORKS,40.6928616,-73.9887679,Sandwiches/Salads/Mixed Buffet,A
50050327,NOSTRAND CAFE,40.6897532,-73.9511895,CafÃ©/Coffee/Tea,A
50032862,ISLAND TRINI BURGER,40.6345067,-73.9476033,Caribbean,A
50004803,RAMEN THUKPA,40.7322887,-74.0035844,Asian,A
41330156,STADIUM DELI,40.7571896,-73.8555769,Delicatessen,A
41445662,EL ABUELO GOZON,40.7475634,-73.8865565,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
41178622,TASTEE PATTEE,40.6803971,-73.9465407,Caribbean,B
40692961,BAMBOO GARDEN RESTAURANT,40.6379168,-73.8968126,Caribbean,B
50039695,Grain House,40.7679111,-73.7380241,Chinese,A
50000293,KENNEDY FRIED CHICKEN,40.8273521,-73.9173485,Chicken,A
50003557,RAY'S CAFE AND RESTAURANT,40.8440193,-73.7855845,Spanish,A
41595453,CONCOURSE MULTIPLEX CINEMAS,40.8251389,-73.9211014,American,A
50019079,TASTY CARIBBEAN,40.6521397,-73.9307598,Caribbean,C
50001192,88 CAFE,40.7415735,-73.8804243,Bakery,B
50008170,SOUTH SHORE HOT BAGELS,40.523132,-74.23911,Delicatessen,A
41376019,DOUBLE HAPPY RESTAURANT,40.5976552,-73.9963257,Chinese,A
50044443,BEST JOY SIANG RESTAURANT,40.748091,-73.8631472,Chinese,C
40639261,104-01 FOSTER AVENUE COFFEE SHOP(UPS),40.6519841,-73.9009215,CafÃ©/Coffee/Tea,A
41237824,NEW WIN HING III CHINESE RESTAURANT,40.615571,-74.10327,Chinese,A
40846125,ALL AMERICAN DELI,40.7035531,-74.0101502,Delicatessen,A
50071926,PENNSY BAR,40.7500759,-73.9921939,American,A
41545062,MIZUMI,40.7637599,-73.7491518,Japanese,B
41016740,SATGURU SWEETS & CATERING,40.674335,-73.8041439,Indian,A
41040849,DISHES,40.7549535,-73.9788682,American,A
50052814,PRET A MANGER,40.7598672,-73.9876279,Sandwiches/Salads/Mixed Buffet,A
50033289,CARLO'S BAKERY,40.756888,-73.9917742,Bakery,A
41305588,BUNNY DELI,40.8524539,-73.9312305,Delicatessen,B
41568374,WINDSOR CAFE,40.6601655,-73.9808276,American,A
50044818,J&M PIZZA,40.5965436,-73.7541954,Pizza,B
41104875,BELLA VITA PIZZERIA,40.757095,-73.98709,Pizza/Italian,A
41401773,DUNKIN' DONUTS,40.6554038,-73.9596367,Donuts,A
41305588,BUNNY DELI,40.8524539,-73.9312305,Delicatessen,A
41625254,LITTLENECK,40.6773308,-73.9863716,Seafood,A
41142394,TAZA CAFE AND DELI,40.7418175,-73.9855262,American,A
41687110,KIKU JAPANESE CUISINE,40.5443362,-74.1656376,Japanese,A
50064277,FOOD KING CHINESE RESTAURANT,40.7636678,-73.9921527,Chinese,A
41171220,ESCOLAS,40.755959,-73.9289,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
40618714,WEBSTER CAFE,40.8673384,-73.8838988,American,B
50016920,VU 46,40.757187,-73.9812456,American,A
50034342,CHINA DOLL,40.6670338,-73.8702382,Chinese,A
41067289,TINA'S CUBAN CUISINE,40.7473955,-73.982923,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50018686,SUBWAY,40.6695908,-73.9856598,Sandwiches/Salads/Mixed Buffet,A
41108575,SOHO BISTRO,40.6413111,-73.7781391,American,B
41617377,STARBUCKS,40.760386,-73.985678,CafÃ©/Coffee/Tea,A
50050701,FREDERICK SOUL HOLE,40.6745037,-73.7363641,Soul Food,A
41717742,ACCRA RESTAURANT,40.807721,-73.9488,African,B
41477055,PAPASITO MEXICAN GRILL,40.865912,-73.9274371,Mexican,A
41462507,FINANCIER PATISSERIE,40.7585425,-73.9821342,Bakery,A
41253552,KAIETEUR RESTAURANT,40.6995958,-73.8308965,Caribbean,B
41639772,AM THAI BISTRO,40.64681,-73.9701623,Thai,A
40798514,CRYSTAL PALACE,40.7083131,-73.8176264,Jewish/Kosher,A
41690948,TIO POLLO RESTAURANT,40.6037696,-73.7523904,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",B
50011099,BLACK SEED BAGELS,40.7125,-74.015278,Bagels/Pretzels,A
41519688,TOASTIES,40.7600488,-73.9830831,American,B
40586000,ZARO'S BREAD BASKET,40.7525703,-73.9776273,Bakery,A
50046599,GINGER AND LEMONGRASS,40.7926716,-73.8130072,Asian,A
41722677,GLADY'S,40.6717193,-73.9578786,Caribbean,A
50065408,VILLA PIZZA,40.8755959,-73.88756,Pizza,A
41334633,SHI,40.7458823,-73.9573806,Chinese,B
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,40.8520697,-73.9044081,Mexican,A
50032887,PARADA 47 MEXICAN RESTAURANT,40.7631562,-73.9944301,Mexican,A
50044131,EL SALVADOR RESTAURANT,40.6993398,-73.911856,Spanish,A
50002463,LE ROI LOUNGE,40.611935,-74.1586315,Middle Eastern,A
50049250,BEBE FRITAY RESTAURANT,40.6491932,-73.9631848,Creole,A
41566073,"DUNKIN' DONUTS, BASKIN ROBBINS",40.7475931,-73.9820535,Donuts,A
50072051,FORTUNE PLACE CHINESE RESTAURANT,40.7084654,-73.9586117,Chinese,A
41366292,CARIDAD RESTAURANT,40.8398379,-73.9159431,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",C
40757375,BAHIA RESTAURANT & CAFE,40.7114262,-73.9449759,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",A
50036692,MILK N' HONEY,40.7093664,-74.009975,Jewish/Kosher,A
50057817,SOFIA AND GRACE COOKIE COMPANY,40.6843875,-73.9228708,Bakery,A
50033233,KULU DESSERTS,40.7307256,-74.0004034,Asian,A
40510335,DEVON & BLAKELY,40.7382365,-73.9881694,American,A
41385488,INAKAYA,40.7561722,-73.9903665,Japanese,A
50070540,99 CENTS FAMOUS PIZZA,40.7446424,-73.9868048,Pizza,A
50036627,MR.SOON TOFU,40.7647119,-73.8122687,Korean,A
41709956,EFFYS AT THE 92Y,40.7830214,-73.9526409,Mediterranean,A
41182565,DUNKIN' DONUTS,40.5908495,-74.1645272,Donuts,B
50016260,MILLY'S CORNER RESTAURANT AND BAR,40.8146779,-73.892994,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",B
50045410,CHIDORI JAPANESE CUISINE,40.7299132,-73.8602608,Japanese,A
40511312,PLUM TOMATOES PIZZERIA & RESTAURANT,40.57847,-73.8491109,Pizza/Italian,A
40376204,PORTOFINO,40.7191256,-73.8398387,Italian,A
41662482,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,40.694239,-73.752113,Caribbean,A
